timestamp,state,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pressure,altitude,gps_lat,gps_lon,gps_alt,battery_voltage,event_flags,error_code
14010,ASCENT,-1.0607,-0.0654,1.0354,0.00753,0.00265,0.00547,71574.3,2837.1,39.920137,32.854074,2837.1,8.399,2,OK
14020,ASCENT,-1.0248,-0.0161,1.0297,0.01247,0.00911,0.00813,71602.0,2837.2,39.920117,32.854124,2837.1,8.399,2,OK
14030,ASCENT,-1.0606,-0.0783,1.0115,0.00906,9e-05,0.02765,71585.6,2836.7,39.920135,32.854137,2836.8,8.399,2,OK
14040,ASCENT,-1.061,0.0641,1.0161,-0.01547,0.01522,0.00224,71554.4,2838.3,39.92005,32.854193,2838.3,8.399,2,OK
14050,ASCENT,-1.0062,-0.0101,1.0119,-0.01111,-0.00691,0.01782,71514.4,2837.9,39.920088,32.854138,2837.7,8.399,2,OK
14060,ASCENT,-0.94,0.0286,1.0653,-0.00126,0.00925,0.01789,71581.5,2837.8,39.92011,32.854104,2837.8,8.399,2,OK
14070,ASCENT,-1.047,0.0238,0.958,-0.00472,0.00261,-0.00706,71570.7,2839.2,39.920131,32.854078,2839.1,8.399,2,OK
14080,ASCENT,-1.0559,0.0349,0.9372,0.01385,-0.0041,0.017,71561.5,2838.5,39.920095,32.854031,2838.6,8.399,2,OK
14090,ASCENT,-1.0767,-0.0265,1.04,-0.0025,-0.00405,0.01275,71519.1,2839.0,39.920123,32.854057,2839.2,8.399,2,OK
14100,ASCENT,-1.018,-0.0076,0.9978,0.00713,-0.00986,-0.01203,71501.9,2840.7,39.92011,32.854093,2840.7,8.399,2,OK
14110,ASCENT,-1.0657,-0.0135,0.9665,-0.00499,0.01663,0.00711,71584.2,2840.2,39.920057,32.854148,2840.3,8.399,2,OK
14120,ASCENT,-1.0105,0.0646,0.9802,-0.00064,0.01369,-0.00856,71543.4,2840.2,39.920119,32.854075,2840.3,8.399,2,OK
14130,ASCENT,-1.0007,-0.0045,1.0008,0.0094,0.01958,0.00835,71466.2,2840.6,39.920092,32.854125,2840.6,8.399,2,OK
14140,ASCENT,-1.0386,-0.0567,0.9997,-0.01506,0.00022,-0.00996,71524.9,2841.3,39.920076,32.854083,2841.2,8.399,2,OK
14150,ASCENT,-1.1104,-0.0447,1.01,0.01195,0.01887,0.00677,71558.2,2842.1,39.920113,32.854102,2842.1,8.399,2,OK
14160,ASCENT,-1.0178,0.0725,0.9687,0.01247,-0.02561,0.0193,71542.5,2841.6,39.920112,32.854139,2841.6,8.399,2,OK
14170,ASCENT,-1.0757,-0.1025,0.9462,0.00649,-0.00246,0.01961,71535.8,2842.5,39.920094,32.854043,2842.5,8.399,2,OK
14180,ASCENT,-1.029,-0.0728,1.021,0.00843,-0.00274,-0.01684,71510.4,2843.3,39.920138,32.854101,2843.3,8.399,2,OK
14190,ASCENT,-1.0886,-0.0049,0.9885,0.0194,0.01043,0.00308,71466.2,2844.2,39.920167,32.854084,2844.4,8.399,2,OK
14200,ASCENT,-1.1461,-0.0142,1.0262,-0.01008,0.00502,-0.00941,71570.7,2843.8,39.92011,32.854087,2843.9,8.399,2,OK
14210,ASCENT,-1.1,0.0393,1.0268,-0.00027,-0.00788,0.01488,71521.5,2843.8,39.920097,32.85412,2843.7,8.399,2,OK
14220,ASCENT,-0.9888,0.0079,1.1411,-0.00992,0.00881,0.00333,71506.4,2844.5,39.920086,32.854115,2844.5,8.399,2,OK
14230,ASCENT,-1.0039,0.0288,0.9515,-0.00183,-0.01907,0.00559,71444.0,2845.3,39.920139,32.854075,2845.3,8.399,2,OK
14240,ASCENT,-0.9774,0.0146,1.0284,0.00605,0.00762,-0.00555,71484.8,2846.1,39.920093,32.854147,2846.0,8.399,2,OK
14250,ASCENT,-1.0929,0.1155,1.026,5e-05,-0.00349,0.0012,71411.0,2845.6,39.920107,32.854099,2845.6,8.399,2,OK
14260,ASCENT,-1.0745,0.0267,1.0248,-0.00198,0.00617,-0.01981,71497.4,2847.1,39.920159,32.854069,2847.0,8.399,2,OK
14270,ASCENT,-1.038,0.0093,0.9258,0.00283,-0.01283,-0.01377,71501.8,2846.2,39.920154,32.854134,2846.3,8.399,2,OK
14280,ASCENT,-1.0374,-0.0661,0.9833,0.00894,-0.00979,0.00763,71517.6,2847.0,39.920121,32.854154,2847.0,8.399,2,OK
14290,ASCENT,-1.0923,0.0883,1.0321,0.00531,0.01175,-0.01658,71470.7,2847.6,39.920084,32.854091,2847.7,8.399,2,OK
14300,ASCENT,-1.0615,-0.0534,0.9361,-0.00118,0.02681,0.0046,71417.3,2847.8,39.920067,32.854128,2847.8,8.399,2,OK
14310,ASCENT,-1.0477,-0.0236,0.9603,0.01132,0.00541,-0.00861,71540.6,2847.7,39.920136,32.854054,2847.7,8.399,2,OK
14320,ASCENT,-1.0579,0.0564,0.9581,-0.00224,0.01305,0.0112,71461.7,2848.6,39.920133,32.854098,2848.7,8.399,2,OK
14330,ASCENT,-0.9643,-0.0131,1.0736,-0.00443,-0.01005,0.01319,71380.8,2847.8,39.920095,32.854104,2847.7,8.399,2,OK
14340,ASCENT,-1.0405,0.1017,1.0565,-0.01456,-0.01465,0.0046,71406.6,2849.9,39.920104,32.854057,2849.8,8.399,2,OK
14350,ASCENT,-1.0782,-0.0663,1.0239,0.00598,0.00593,-0.00909,71489.2,2849.8,39.9201,32.854094,2849.7,8.399,2,OK
14360,ASCENT,-0.9724,-0.0128,0.945,0.0073,-0.00831,0.0069,71422.1,2851.1,39.920179,32.854117,2851.0,8.399,2,OK
14370,ASCENT,-0.9347,-0.0283,1.0216,-9e-05,0.00346,0.01774,71479.5,2849.4,39.920098,32.854082,2849.5,8.399,2,OK
14380,ASCENT,-1.171,-0.0069,0.9145,0.01931,0.00463,0.0002,71495.2,2851.5,39.920148,32.854059,2851.4,8.399,2,OK
14390,ASCENT,-1.0316,-0.0815,1.0495,0.00936,-0.00407,0.00519,71426.2,2850.3,39.920072,32.854073,2850.3,8.399,2,OK
14400,ASCENT,-1.09,0.0981,1.0165,-0.01759,0.01358,0.00167,71415.8,2850.9,39.920123,32.853996,2850.8,8.399,2,OK
14410,ASCENT,-1.0582,-0.0168,1.0906,0.00671,-0.00674,-0.01284,71516.6,2851.8,39.920115,32.854143,2852.1,8.399,2,OK
14420,ASCENT,-1.1064,0.0686,1.0753,-0.00067,0.00334,-0.00351,71441.8,2851.9,39.920057,32.854084,2851.8,8.399,2,OK
14430,ASCENT,-1.0909,0.0512,0.9367,-0.00098,-0.01347,-0.00147,71477.6,2852.5,39.920113,32.854144,2852.5,8.399,2,OK
14440,ASCENT,-1.0071,-0.0262,0.9853,-0.02009,0.0044,-0.01295,71348.0,2852.7,39.920081,32.854085,2852.8,8.399,2,OK
14450,ASCENT,-1.1042,-0.0108,0.9495,0.00211,0.0247,-0.00239,71338.5,2852.9,39.920077,32.854116,2852.9,8.399,2,OK
14460,ASCENT,-1.0289,0.0508,0.9618,0.00229,0.01567,-0.01004,71426.2,2853.3,39.920118,32.854142,2853.3,8.399,2,OK
14470,ASCENT,-0.9834,0.0252,0.9763,-0.01459,-0.00278,0.00112,71445.2,2853.5,39.920061,32.854094,2853.7,8.399,2,OK
14480,ASCENT,-1.0188,-0.0182,1.0229,-0.02448,-0.00326,-4e-05,71520.7,2853.7,39.920149,32.854136,2853.6,8.399,2,OK
14490,ASCENT,-1.0183,0.0017,0.9701,0.00141,0.00316,-0.01101,71357.7,2854.1,39.920123,32.854068,2854.1,8.399,2,OK
14500,ASCENT,-1.1057,-0.0144,1.0183,-0.01772,-0.00169,-0.00751,71392.5,2854.9,39.920098,32.854074,2855.1,8.399,2,OK
14510,ASCENT,-1.0687,-0.0125,0.9095,-0.00692,-0.00959,0.01679,71400.2,2856.1,39.920062,32.854126,2856.0,8.399,2,OK
14520,ASCENT,-1.0798,-0.0177,0.9649,0.0102,-0.00034,0.00125,71447.0,2854.2,39.920082,32.854139,2854.2,8.399,2,OK
14530,ASCENT,-1.132,0.0402,1.091,0.00224,0.01352,-0.00479,71365.0,2856.0,39.920086,32.854103,2855.9,8.399,2,OK
14540,ASCENT,-1.0634,-0.0228,1.0427,0.00285,0.01447,0.0052,71390.5,2855.7,39.920091,32.854117,2855.7,8.399,2,OK
14550,ASCENT,-1.0471,-0.0503,0.9211,0.01106,0.00527,0.01629,71447.0,2855.8,39.920125,32.854094,2855.8,8.399,2,OK
14560,ASCENT,-1.1145,-0.0627,0.9249,0.00149,0.00436,0.00357,71434.5,2856.9,39.920088,32.854103,2856.9,8.399,2,OK
14570,ASCENT,-0.9419,-0.1015,1.0536,0.01957,0.00738,0.01396,71457.4,2857.8,39.920124,32.854055,2857.8,8.399,2,OK
14580,ASCENT,-1.0516,0.0784,1.04,0.00316,-0.00858,-0.01077,71405.4,2856.5,39.920098,32.854071,2856.3,8.399,2,OK
14590,ASCENT,-1.0551,-0.0482,1.0235,-0.0033,-0.01189,-0.00058,71380.1,2858.2,39.920102,32.854089,2858.1,8.399,2,OK
14600,ASCENT,-1.1292,0.0232,1.0148,0.0034,-0.00735,-0.00325,71500.6,2857.8,39.920127,32.854106,2857.9,8.399,2,OK
14610,ASCENT,-1.1148,-0.0008,0.9889,-0.00099,-0.00461,0.01049,71350.6,2857.6,39.92005,32.854064,2857.6,8.399,2,OK
14620,ASCENT,-1.0612,0.0678,1.0126,-0.00453,0.00627,-0.01194,71426.0,2859.6,39.920068,32.854072,2859.6,8.399,2,OK
14630,ASCENT,-1.018,0.0763,1.1211,0.00603,-0.01349,0.02086,71385.0,2859.6,39.920117,32.854058,2859.4,8.399,2,OK
14640,ASCENT,-0.976,0.0855,1.0011,0.01184,0.01523,-0.0008,71370.0,2859.2,39.920035,32.85411,2859.3,8.399,2,OK
14650,ASCENT,-1.0274,-0.0998,0.9817,-0.00618,0.01358,0.00979,71398.4,2859.8,39.920069,32.854097,2859.9,8.399,2,OK
14660,ASCENT,-1.0943,0.0052,0.9312,-0.02549,0.00921,-0.01083,71247.8,2859.7,39.920128,32.854112,2859.7,8.399,2,OK
14670,ASCENT,-1.1471,-0.0225,0.9865,0.00246,0.01006,-0.0148,71389.6,2860.3,39.920075,32.854093,2860.3,8.399,2,OK
14680,ASCENT,-1.0101,-0.0155,1.0124,0.001,-0.00993,0.00582,71318.0,2861.3,39.92008,32.854073,2861.1,8.399,2,OK
14690,ASCENT,-1.066,-0.0563,0.9653,0.01438,-0.01249,-0.01539,71342.7,2861.3,39.920094,32.85412,2861.3,8.399,2,OK
14700,ASCENT,-1.1135,-0.035,1.0135,-0.01799,-0.00447,-0.00173,71365.1,2861.3,39.920091,32.854077,2861.4,8.399,2,OK
14710,ASCENT,-0.972,-0.0008,1.0116,-0.0042,0.00096,0.01531,71395.0,2862.2,39.920064,32.854059,2862.2,8.399,2,OK
14720,ASCENT,-1.0687,0.0697,1.0529,-0.00441,-0.0052,0.00949,71308.7,2861.8,39.920075,32.854082,2861.9,8.399,2,OK
14730,ASCENT,-1.011,-0.0105,0.989,-0.00287,-0.00444,-0.00571,71337.6,2862.9,39.920097,32.854077,2862.9,8.399,2,OK
14740,ASCENT,-1.0039,-0.1123,0.9861,-0.00586,0.00912,-0.02734,71386.2,2863.4,39.920083,32.854084,2863.5,8.399,2,OK
14750,ASCENT,-1.0736,0.1057,1.0079,0.00176,0.00621,0.00741,71313.0,2861.9,39.920088,32.854094,2862.0,8.399,2,OK
14760,ASCENT,-1.1091,0.0078,1.0816,-0.00286,0.0083,0.0071,71326.4,2863.5,39.920089,32.854063,2863.4,8.399,2,OK
14770,ASCENT,-1.0441,0.0333,0.9544,-0.00266,0.00821,-0.01024,71322.0,2863.7,39.920079,32.85409,2863.5,8.399,2,OK
14780,ASCENT,-1.1093,-0.0046,1.0581,-0.01032,-0.00748,-0.01829,71415.5,2864.5,39.920055,32.854071,2864.5,8.399,2,OK
14790,ASCENT,-1.0424,0.0204,1.0097,-0.01116,-0.00412,-0.01737,71290.4,2864.0,39.920125,32.854098,2864.0,8.399,2,OK
14800,ASCENT,-1.147,-0.0159,0.9883,-0.00864,-0.0024,-0.00327,71352.3,2864.9,39.920085,32.854098,2864.9,8.399,2,OK
14810,ASCENT,-0.9576,0.0585,0.9681,-0.02136,0.00151,0.00648,71322.7,2863.5,39.920116,32.854119,2863.4,8.399,2,OK
14820,ASCENT,-1.0395,-0.0063,1.0555,-0.00204,0.00284,0.0125,71254.2,2865.1,39.920118,32.85415,2865.2,8.399,2,OK
14830,ASCENT,-1.1569,-0.0292,1.0844,-0.01081,0.02242,-0.00382,71349.9,2865.1,39.920125,32.854123,2865.0,8.399,2,OK
14840,ASCENT,-1.0912,-0.0047,1.0527,-0.00578,-0.0022,-0.0088,71271.6,2866.3,39.920131,32.854138,2866.3,8.399,2,OK
14850,ASCENT,-1.0629,-0.0097,1.0023,-0.01582,-0.00076,0.0065,71349.6,2866.1,39.92009,32.854084,2866.0,8.399,2,OK
14860,ASCENT,-0.9407,-0.0292,0.9201,-0.0083,0.00759,-0.00427,71256.8,2865.9,39.920118,32.854097,2865.8,8.399,2,OK
14870,ASCENT,-0.9284,0.0735,0.9925,-0.00645,0.00544,0.0106,71252.8,2866.8,39.920082,32.854122,2866.9,8.399,2,OK
14880,ASCENT,-1.0319,0.0135,1.0315,0.00024,-0.00049,-0.00087,71254.0,2866.6,39.920115,32.854075,2866.7,8.399,2,OK
14890,ASCENT,-0.9972,0.0422,1.0205,0.00738,-0.01551,0.01702,71338.3,2868.4,39.920122,32.854121,2868.4,8.399,2,OK
14900,ASCENT,-0.9897,-0.053,1.0328,-0.00866,-0.00225,-0.00107,71166.2,2867.1,39.920072,32.854109,2867.1,8.399,2,OK
14910,ASCENT,-1.0072,-0.042,0.9894,0.00907,0.00381,0.01284,71338.8,2867.7,39.920155,32.854102,2867.7,8.399,2,OK
14920,ASCENT,-0.9927,-0.0247,1.0141,0.00391,0.00812,0.00519,71324.3,2868.1,39.92013,32.854081,2868.1,8.399,2,OK
14930,ASCENT,-1.008,-0.0128,0.989,-0.00384,0.00232,-0.00784,71234.7,2868.4,39.920116,32.854108,2868.4,8.399,2,OK
14940,ASCENT,-1.0479,-0.022,0.9648,0.00814,0.01037,0.01085,71291.8,2869.6,39.920133,32.854157,2869.5,8.399,2,OK
14950,ASCENT,-1.1114,-0.0754,0.9452,-0.01738,0.00272,-0.01085,71272.4,2868.3,39.9201,32.854034,2868.2,8.399,2,OK
14960,ASCENT,-1.0542,0.059,0.9844,-0.01322,-0.00235,0.00194,71302.3,2869.4,39.92016,32.85404,2869.3,8.399,2,OK
14970,ASCENT,-1.0622,0.0316,1.0957,0.00333,-0.01746,-0.007,71198.4,2870.8,39.920113,32.854012,2870.7,8.399,2,OK
14980,ASCENT,-1.0341,-0.0407,1.0347,-0.00283,-0.01522,0.0003,71256.4,2870.3,39.920103,32.854101,2870.2,8.399,2,OK
14990,ASCENT,-0.9989,0.0396,1.0319,0.00465,-0.0071,-0.00464,71332.6,2870.6,39.920051,32.854158,2870.7,8.399,2,OK
15000,ASCENT,-1.0474,-0.032,0.9263,-0.01742,0.02332,0.00063,71259.5,2870.7,39.920078,32.854089,2870.7,8.399,2,OK
15010,ASCENT,-1.0727,0.0095,1.0353,-0.00171,-0.00169,0.01482,71164.7,2870.4,39.920115,32.854078,2870.3,8.398,2,OK
15020,ASCENT,-1.0421,0.0968,0.9957,-0.01889,0.00271,-0.00641,71254.9,2871.6,39.920136,32.854085,2871.4,8.398,2,OK
15030,ASCENT,-1.0473,-0.0527,1.0778,0.00707,-0.00348,0.00471,71224.9,2870.5,39.920111,32.854106,2870.4,8.398,2,OK
15040,ASCENT,-1.0175,0.0431,1.0256,0.01714,0.00828,0.01741,71170.9,2871.4,39.920096,32.854092,2871.5,8.398,2,OK
15050,ASCENT,-1.0381,0.005,1.018,0.01079,0.01536,0.00033,71324.6,2871.7,39.920071,32.854163,2871.8,8.398,2,OK
15060,ASCENT,-0.9996,-0.0519,0.9662,-0.00315,0.00613,-0.0017,71289.5,2871.7,39.920114,32.854091,2871.8,8.398,2,OK
15070,ASCENT,-0.9671,0.0662,1.023,-0.00398,-0.00859,0.01159,71142.3,2873.1,39.920119,32.854121,2873.0,8.398,2,OK
15080,ASCENT,-1.113,-0.0088,1.0135,-0.0106,0.00239,-0.00254,71160.6,2872.5,39.920117,32.854116,2872.6,8.398,2,OK
15090,ASCENT,-1.0246,-0.0493,1.0131,-0.01629,-0.01058,-0.00365,71196.8,2873.7,39.920104,32.854109,2873.7,8.398,2,OK
15100,ASCENT,-1.1002,0.0717,1.0422,0.011,-0.01826,-0.00949,71355.7,2873.3,39.920092,32.854126,2873.3,8.398,2,OK
15110,ASCENT,-1.0339,-0.135,0.9692,-0.01867,0.00438,0.00419,71288.1,2874.2,39.920075,32.854069,2874.2,8.398,2,OK
15120,ASCENT,-1.1376,0.0466,1.0355,0.01063,-0.02747,0.01613,71296.5,2874.2,39.920068,32.854038,2874.4,8.398,2,OK
15130,ASCENT,-1.0478,0.0387,1.0112,-0.01054,0.00707,0.00723,71298.2,2873.4,39.920033,32.854136,2873.3,8.398,2,OK
15140,ASCENT,-1.0065,0.0226,1.0357,0.02185,-0.01341,-0.03188,71200.5,2874.4,39.92009,32.854067,2874.5,8.398,2,OK
15150,ASCENT,-1.0092,0.0159,1.0475,0.00054,-0.00346,0.00486,71266.7,2875.2,39.920054,32.854094,2875.1,8.398,2,OK
15160,ASCENT,-0.9952,-0.0364,0.9934,0.01426,0.01773,0.01001,71310.9,2875.3,39.920106,32.854083,2875.2,8.398,2,OK
15170,ASCENT,-1.0316,-0.0707,1.0107,0.00644,-0.00026,0.00245,71171.6,2874.8,39.920098,32.854118,2874.8,8.398,2,OK
15180,ASCENT,-1.0429,0.0272,0.9487,-0.00713,7e-05,0.00276,71234.0,2876.0,39.92009,32.854082,2876.2,8.398,2,OK
15190,ASCENT,-1.0954,-0.0176,0.9712,0.01478,-7e-05,0.0111,71175.0,2875.6,39.920102,32.854117,2875.6,8.398,2,OK
15200,ASCENT,-1.0012,-0.017,0.9765,0.00407,-0.00505,-0.02005,71156.4,2876.2,39.920113,32.854128,2876.0,8.398,2,OK
15210,ASCENT,-1.0127,0.0392,0.9919,-0.00774,-0.02311,0.00814,71297.0,2877.6,39.920095,32.854062,2877.7,8.398,2,OK
15220,ASCENT,-1.0062,0.0047,1.0533,-0.00523,-0.00923,-0.02499,71150.1,2876.7,39.920111,32.854088,2876.7,8.398,2,OK
15230,ASCENT,-1.01,0.0844,0.9792,-0.00371,0.00788,0.00203,71247.0,2876.5,39.920134,32.854142,2876.7,8.398,2,OK
15240,ASCENT,-0.9432,-0.0104,1.0006,0.00519,0.00044,-0.01888,71232.1,2877.2,39.920072,32.854106,2877.2,8.398,2,OK
15250,ASCENT,-0.9438,0.0092,1.0325,0.00537,0.01425,-0.02331,71221.8,2877.9,39.920094,32.85402,2877.9,8.398,2,OK
15260,ASCENT,-0.9453,-0.0397,1.0296,0.00696,-0.00216,0.00604,71248.3,2877.7,39.920127,32.854042,2877.6,8.398,2,OK
15270,ASCENT,-0.9824,-0.0785,0.9429,-0.00317,-0.00047,-0.0009,71284.3,2878.7,39.920087,32.85406,2878.7,8.398,2,OK
15280,ASCENT,-1.0489,-0.0418,0.9419,0.00011,-0.00116,0.00608,71170.7,2879.3,39.920046,32.854093,2879.3,8.398,2,OK
15290,ASCENT,-1.0364,0.0068,0.9612,-0.01747,0.00329,0.00245,71185.5,2878.2,39.920096,32.854078,2878.1,8.398,2,OK
15300,ASCENT,-1.0396,-0.043,1.0463,0.00207,-0.00237,0.00308,71209.9,2879.7,39.920107,32.854122,2879.7,8.398,2,OK
15310,ASCENT,-1.0525,0.0172,0.9857,0.01036,-0.00722,-0.01771,71105.9,2878.9,39.920109,32.854074,2879.0,8.398,2,OK
15320,ASCENT,-1.0741,0.0268,0.8994,0.00282,-0.02198,-0.00549,71331.1,2880.1,39.920094,32.854056,2880.0,8.398,2,OK
15330,ASCENT,-1.0612,-0.0213,0.9916,-0.00882,-0.0067,-0.00414,71142.9,2879.3,39.920117,32.854092,2879.1,8.398,2,OK
15340,ASCENT,-1.0066,-0.0182,1.0339,-0.00372,-0.00073,-0.00189,71246.1,2879.3,39.920118,32.854074,2879.3,8.398,2,OK
15350,ASCENT,-1.0244,0.1459,0.9709,-0.00989,-0.02214,0.01248,71217.3,2880.1,39.920129,32.854062,2880.0,8.398,2,OK
15360,ASCENT,-1.0305,-0.0522,1.0754,0.00685,0.00182,0.01589,71187.9,2881.2,39.920175,32.854091,2881.3,8.398,2,OK
15370,ASCENT,-0.9816,0.0231,1.0476,0.00477,-0.00775,0.00188,71213.2,2880.3,39.920123,32.854094,2880.5,8.398,2,OK
15380,ASCENT,-1.0191,-0.0294,0.9461,-0.00478,-0.00104,-0.0166,71217.7,2881.4,39.9201,32.854005,2881.4,8.398,2,OK
15390,ASCENT,-1.0568,-0.1217,1.0415,-0.00702,-0.00778,0.02032,71211.0,2881.5,39.920113,32.854106,2881.6,8.398,2,OK
15400,ASCENT,-1.1103,-0.0021,1.0491,0.00257,0.01925,0.011,71102.0,2882.3,39.920078,32.854075,2882.4,8.398,2,OK
15410,ASCENT,-1.0728,0.1377,1.0265,-0.01141,0.00959,-0.01774,71123.1,2881.3,39.920106,32.854072,2881.5,8.398,2,OK
15420,ASCENT,-1.0602,-0.0196,1.0448,-0.02453,0.00735,-0.00713,71255.3,2881.7,39.920086,32.854134,2881.7,8.398,2,OK
15430,ASCENT,-1.038,0.0764,0.9751,-0.01046,-0.00584,0.00981,71182.9,2882.9,39.920056,32.854126,2883.0,8.398,2,OK
15440,ASCENT,-0.9263,0.0343,1.053,0.00613,0.01801,0.005,71128.3,2882.4,39.920093,32.854082,2882.5,8.398,2,OK
15450,ASCENT,-1.0999,0.0032,1.022,0.01461,0.00892,0.01347,71152.4,2882.5,39.920079,32.854108,2882.5,8.398,2,OK
15460,ASCENT,-0.9592,-0.043,1.026,0.01501,-0.00025,-0.01527,71172.8,2884.1,39.920105,32.854059,2884.1,8.398,2,OK
15470,ASCENT,-0.9995,-0.0028,1.0833,0.00895,-0.00524,-0.01168,71121.5,2883.5,39.920089,32.85406,2883.4,8.398,2,OK
15480,ASCENT,-1.0378,0.0298,0.9233,0.00398,-0.00397,0.01331,71044.8,2883.7,39.920073,32.854076,2883.7,8.398,2,OK
15490,ASCENT,-1.0166,0.0004,1.0731,0.00246,-0.00817,0.01493,71180.3,2883.7,39.920083,32.854103,2883.6,8.398,2,OK
15500,ASCENT,-0.9839,-0.0275,0.9588,-0.01518,0.00353,-0.00108,71165.5,2884.0,39.920118,32.854094,2883.9,8.398,2,OK
15510,ASCENT,-0.9946,-0.0274,1.0309,-0.00222,0.00753,0.00879,71184.7,2884.2,39.920104,32.854109,2884.0,8.398,2,OK
15520,ASCENT,-1.0695,0.0058,1.0143,-0.00685,0.00691,0.01809,71101.9,2884.4,39.920082,32.854103,2884.3,8.398,2,OK
15530,ASCENT,-1.0963,0.0641,1.0114,-0.00991,-0.00438,-0.01491,71145.7,2884.0,39.920115,32.854169,2884.0,8.398,2,OK
15540,ASCENT,-1.0294,-0.0245,0.9393,0.00131,0.00652,0.0142,71182.9,2885.2,39.920088,32.854089,2885.3,8.398,2,OK
15550,ASCENT,-1.0432,-0.0105,0.9868,0.00117,0.01086,0.00924,71183.2,2885.3,39.920109,32.85413,2885.2,8.398,2,OK
15560,ASCENT,-1.0118,0.083,0.9803,-0.00606,0.0044,-0.00888,71098.8,2885.2,39.920092,32.854082,2885.3,8.398,2,OK
15570,ASCENT,-1.003,-0.0046,1.0903,0.00928,0.01613,0.01035,71006.9,2885.5,39.920067,32.854122,2885.5,8.398,2,OK
15580,ASCENT,-1.1472,-0.0541,1.0425,-0.01029,-0.00934,0.00186,71102.0,2886.4,39.92014,32.854055,2886.3,8.398,2,OK
15590,ASCENT,-1.1049,-0.0489,1.019,0.00824,0.01051,0.00875,71133.8,2885.8,39.920113,32.854083,2885.8,8.398,2,OK
15600,ASCENT,-1.0535,0.0754,1.0331,0.0008,-0.00075,-0.01448,71077.7,2886.0,39.920115,32.854133,2886.1,8.398,2,OK
15610,ASCENT,-1.0183,-0.0025,1.0329,-0.00359,-0.00099,0.00694,71164.0,2886.3,39.920064,32.854111,2886.3,8.398,2,OK
15620,ASCENT,-1.0904,0.0375,0.9955,-0.0066,0.00913,0.00299,71055.2,2887.0,39.920114,32.854065,2886.9,8.398,2,OK
15630,ASCENT,-1.0293,0.0114,1.0055,0.00104,0.00066,0.00177,71116.9,2886.6,39.920053,32.85412,2886.5,8.398,2,OK
15640,ASCENT,-1.1436,-0.0819,1.015,0.00619,-0.00283,0.00893,71089.5,2887.0,39.920092,32.854081,2886.8,8.398,2,OK
15650,ASCENT,-1.0269,-0.0643,1.0602,0.00293,0.00549,0.00453,71198.5,2887.8,39.920102,32.854064,2887.9,8.398,2,OK
15660,ASCENT,-1.0264,-0.041,1.0238,-0.00549,0.00973,-0.00986,71200.7,2887.3,39.920059,32.854099,2887.5,8.398,2,OK
15670,ASCENT,-0.9534,-0.0003,0.8941,-0.00319,0.00232,0.00232,71117.4,2889.3,39.920117,32.854141,2889.4,8.398,2,OK
15680,ASCENT,-1.0246,0.0222,1.0313,-0.01009,0.00147,0.01552,71193.4,2888.2,39.920104,32.854098,2888.2,8.398,2,OK
15690,ASCENT,-1.1194,0.1097,1.0271,-0.00183,0.01158,-0.00039,71021.0,2888.7,39.920086,32.854113,2888.8,8.398,2,OK
15700,ASCENT,-1.0991,0.0292,1.0448,-0.0163,-0.00098,-0.00034,71045.7,2889.0,39.920047,32.854106,2889.1,8.398,2,OK
15710,ASCENT,-1.0379,0.0243,0.9973,-0.0173,-0.00068,0.00088,71018.6,2889.2,39.920092,32.854131,2889.2,8.398,2,OK
15720,ASCENT,-0.9245,0.0617,0.9888,-0.00033,-0.00036,0.00182,71071.8,2888.9,39.92009,32.854089,2888.9,8.398,2,OK
15730,ASCENT,-1.0147,-0.0933,0.981,0.01275,-0.00539,0.00668,71059.8,2890.1,39.920099,32.854161,2890.1,8.398,2,OK
15740,ASCENT,-1.0398,-0.002,0.9823,-0.01183,0.00112,-0.00917,71091.4,2889.9,39.920066,32.854083,2890.0,8.398,2,OK
15750,ASCENT,-1.0644,0.0976,1.0046,-0.00739,0.00215,0.01715,71140.5,2890.0,39.920101,32.854064,2889.9,8.398,2,OK
15760,ASCENT,-1.0082,0.0081,0.9605,0.00355,-0.01238,-0.01134,71071.4,2890.5,39.920092,32.854094,2890.6,8.398,2,OK
15770,ASCENT,-1.0561,-0.0097,0.9982,-0.00124,0.00046,-0.00036,71138.6,2889.9,39.920087,32.854105,2889.7,8.398,2,OK
15780,ASCENT,-1.0737,0.1211,1.0613,0.00855,0.00983,-0.00199,71123.7,2891.3,39.920101,32.854109,2891.3,8.398,2,OK
15790,ASCENT,-1.0207,0.087,1.0571,-0.00368,0.0127,-0.00333,71071.5,2890.9,39.920053,32.854161,2890.8,8.398,2,OK
15800,ASCENT,-1.071,-0.0102,0.9416,-0.00035,-0.01482,0.00125,70953.4,2890.9,39.920086,32.854116,2890.8,8.398,2,OK
15810,ASCENT,-0.9966,-0.0006,0.9562,-0.00206,0.0115,-0.00858,71021.6,2891.4,39.920096,32.854116,2891.2,8.398,2,OK
15820,ASCENT,-0.9966,-0.0261,1.0314,-0.00322,0.00545,0.0038,71127.2,2891.1,39.920084,32.854142,2891.2,8.398,2,OK
15830,ASCENT,-1.0269,0.0076,0.9989,-0.0113,0.01295,-0.00572,71129.7,2892.0,39.920116,32.854076,2892.0,8.398,2,OK
